Period,Price
Jan-18,2.00
Feb-18,2.00
Mar-18,2.00
Apr-18,2.00
May-18,2.00
Jun-18,2.00
Jul-18,2.00
Aug-18,2.00
Sep-18,3.00
Oct-18,3.00
Nov-18,3.00
Dec-18,3.00
Jan-19,3.00
Feb-19,4.00
Mar-19,4.00
Apr-19,4.00
May-19,4.00
Jun-19,4.00
Jul-19,4.00
Aug-19,4.00
Sep-19,4.00
Oct-19,4.00
Nov-19,4.00
Dec-19,4.00
Jan-20,4.00
Feb-20,4.00
Mar-20,4.00
Apr-20,4.00
May-20,4.00
Jun-20,6.00
Jul-20,6.00
Aug-20,6.00
Sep-20,6.00
,
,
Oct-20,6.00
Nov-20,6.00
Dec-20,6.00
Jan-21,6.00
Feb-21,6.00
Mar-21,6.00
Apr-21,7.00
May-21,7.00
Jun-21,7.00
Jul-21,7.00
